P001;1.00000;Corralillo de San Miguel, Toledo, España
P104;7.00000;Zocodover (Plaza), Toledo, España
317;17.00000;Bar El Clavel, Toledo, España
P217;21.00000;Carrera (Fte muralla), Toledo, España
P110;36.00000;Paseo de la Rosa (Fte Renfe), Toledo, España
P111;41.00000;Paseo de la Rosa (Bar Telon), Toledo, España
P112;47.00000;Plaza de Santa Barbara, Toledo, España
P001;113.00000;Corralillo de San Miguel, Toledo, España
P029;108.00000;Zocodover (Cuesta Carlos V), Toledo, España
P028;100.00000;Puerta Bisagra Interior, Toledo, España
P211;92.00000;Rda. de Granadal (Est. Autobuses), Toledo, España
P120;82.00000;Paseo de la Rosa (Renfe), Toledo, España
P119;79.00000;Paseo de la Rosa (Fte Bar Telon), Toledo, España
P118;77.00000;Paseo de la Rosa 15, Toledo, España
P117;74.00000;Paseo de la Rosa (Estrella), Toledo, España
P116;65.00000;Avda Santa Barbara (Rotonda), Toledo, España
P115;62.00000;Avda Sta Barbara (Polideportivo), Toledo, España
P114;55.00000;Esparteros 20, Toledo, España
P113;51.00000;Arroyo (Estanco), Toledo, España
