294;Avda de Portugal - Ahorramas, Toledo, España;39.873673;-4.038033
296;, Toledo, España;39.876208;-4.033600
315;Via Tarpeya Rotonda, Toledo, España;39.860675;-3.969087
316;Clinica el Rosario (Vta), Toledo, España;;
317;Bar El Clavel, Toledo, España;39.862583;-4.024851
321;Centro Comercial Eroski, Toledo, España;39.862096;-3.972643
321b;Centro Comercial Eroski, Toledo, España;;
323b;SESCAM, Toledo, España;;
400;AV.CARLOS 3 PARQUE, Toledo, España;;
P001;Corralillo de San Miguel, Toledo, España;;
P002;Alferez Provisional, 1, Toledo, España;;
P003;Alfonso VI (Fuente), Toledo, España;39.862777;-4.025937
P004;Avda Reconquista, 6, Toledo, España;39.8641395;-4.0279529
P005;Avda Reconquista, 14, Toledo, España;39.865705;-4.028521
P006;Avda Reconquista, 20, Toledo, España;39.866840;-4.028954
P007;Division Azul (Piscina), Toledo, España;39.869769;-4.029308
P008;Banderas de Castilla (Estanco), Toledo, España;39.871101;-4.031280
P009;Bruselas (Ambulatorio), Toledo, España;39.872161;-4.034870
P010;Lisboa (El Clavel), Toledo, España;39.873320;-4.034623
P011;Zaragoza (Colegio), Toledo, España;39.875133;-4.034691
P012;Avda Portugal (Sta. Casilda), Toledo, España;39.874631;-4.037049
P013;Ronda Buenavista, 4, Toledo, España;39.874578;-4.040045
P014;Ronda Buenavista, 6, Toledo, España;39.876788;-4.038031
P015;Ronda Buenavista, 16 (Alcosto), Toledo, España;39.878529;-4.035930
P016;Ronda Buenavista 18, Toledo, España;39.879827;-4.033586
P017;Ronda Buenavista 22 (Maristas), Toledo, España;39.879195;-4.032207
P018;Ronda Buenavista 24 (Iglesia), Toledo, España;39.877235;-4.033282
P019;Ronda Buenavista 28 (C.Comercial), Toledo, España;39.876260;-4.035737
P020;Zaragoza (Colegio), Toledo, España;39.875017;-4.034703
P021;Lisboa (Gressy), Toledo, España;39.873166;-4.034884
P022;Bruselas (Ambulatorio), Toledo, España;39.871706;-4.034126
P023;, Toledo, España;39.870534;-4.031571
P024;Division Azul (colegio), Toledo, España;39.869061;-4.029507
P025;Avda Reconquista (Nodal), Toledo, España;39.867254;-4.029313
P026;Avda Reconquista (Carmelitas), Toledo, España;39.865394;-4.028614
P027;, Toledo, España;39.863010;-4.027696
P028;Puerta Bisagra Interior, Toledo, España;;
P029;Zocodover (Cuesta Carlos V), Toledo, España;;
P032;Cardenal Tavera (La Vega), Toledo, España;39.863504;-4.024522
P033;M. Mendigorria (Cines), Toledo, España;39.866516;-4.022734
P034;General Villalba 19, Toledo, España;39.868948;-4.022040
P035;Avda Europa (I. San Julian), Toledo, España;;
P036;Avda Europa (Iberdrola), Toledo, España;;
P037;, Toledo, España;;
P038;Avda Europa (Escalera CEI), Toledo, España;;
P039;Avda Francia (Sanidad), Toledo, España;39.877594;-4.031654
P040;Avda Francia (Ciudad Nara), Toledo, España;39.879379;-4.029904
P041;Alemania 5, Toledo, España;;
P042;Alemania 87, Toledo, España;;
P043;Alemania, Esq. Reino Unido, Toledo, España;;
P044;Alemania, Toledo, España;;
P045;Italia, Toledo, España;;
P046;Reino Unido, Toledo, España;;
P048;Avda Europa (Altos Vellavista), Toledo, España;;
P049;Avda Europa (Parque), Toledo, España;;
P050;Avda Europa (Tenis), Toledo, España;;
P051;Avda Europa (Fte Iglesia), Toledo, España;;
P052;General Villalba, 6, Toledo, España;39.868513;-4.024700
P053;General Villalba 24, Toledo, España;39.868773;-4.022034
P054;M. Mendigorria (Electricistas), Toledo, España;39.868091;-4.022116
P055;M. Mendigorria (colegio), Toledo, España;39.865829;-4.023410
P056;Cardenal Tavera (La Vega), Toledo, España;39.863705;-4.024703
P058;, Toledo, España;;
P059;Carr. S. Sebastian (Iglesia), Toledo, España;;
P060;Carr. S. Sebastian (Bajada Barco), Toledo, España;;
P061;Paseo de Cabestreros, Toledo, España;;
P062;Cervantes, Toledo, España;;
P072;San Pedro el Verde (Universidad), Toledo, España;;
P073;San Pedro el Verde (Solimat), Toledo, España;;
P074;Ctra. de Peraleda, Toledo, España;;
P075;, Toledo, España;;
P076;Avda del Olmo 5, Toledo, España;;
P076a;Mercadona - Rotonda, Toledo, España;;
P077;Avda del Olmo 28, Toledo, España;;
P078;Avda del Olmo 86, Toledo, España;;
P079;Avda del Tilo, Toledo, España;;
P080;, Toledo, España;;
P081;, Toledo, España;;
P082;, Toledo, España;;
P082b;Mercadona, Toledo, España;;
P083;Cigarr Vistahermosa 1, Toledo, España;;
P084;Cigarr Vistahermosa 2, Toledo, España;;
P085;, Toledo, España;;
P086;, Toledo, España;;
P087;Clinica el Rosario, Toledo, España;;
P088;Rotonda Avila (Gasolinera), Toledo, España;;
P089;Avda Barber (Chano), Toledo, España;39.871827;-4.037803
P090;Avda Barber - Ambulatorio, Toledo, España;39.870301;-4.034035
P098;Cervantes, Toledo, España;;
P099;Paseo de Cabestreros, Toledo, España;;
P100;Carr. S. Sebastian (Barco), Toledo, España;;
P101;Carr. S. Sebastian (Iglesia), Toledo, España;;
P104;Zocodover (Plaza), Toledo, España;;
P107;Ronda San Anton (Bomberos), Toledo, España;;
P108;Avd Castilla La Mancha -Est Futbol, Toledo, España;;
P109;Estacion de Autobuses (Ida), Toledo, España;39.865541;-4.020265
P110;Paseo de la Rosa (Fte Renfe), Toledo, España;39.861982;-4.012230
P111;Paseo de la Rosa (Bar Telon), Toledo, España;39.861566;-4.009281
P112;Plaza de Santa Barbara, Toledo, España;39.860038;-4.005791
P113;Arroyo (Estanco), Toledo, España;39.859297;-4.004265
P114;Esparteros 20, Toledo, España;39.858632;-4.001354
P115;Avda Sta Barbara (Polideportivo), Toledo, España;39.858973;-3.999633
P116;Avda Santa Barbara (Rotonda), Toledo, España;39.860577;-4.000114
P117;Paseo de la Rosa (Estrella), Toledo, España;39.861941;-4.001968
P118;Paseo de la Rosa 15, Toledo, España;39.862095;-4.005556
P119;Paseo de la Rosa (Fte Bar Telon), Toledo, España;39.861839;-4.009253
P120;Paseo de la Rosa (Renfe), Toledo, España;39.862322;-4.012496
P121;Estacion Autobuses (Vta), Toledo, España;39.865541;-4.020265
P122;Avd Castilla la Mancha -Est Futbol, Toledo, España;;
P128;Rio Alberche 112 (Cabecera 9), Toledo, España;;
P129;Rio Alberche (Parque de la Luz), Toledo, España;;
P130;Rio Alberche (Estanco), Toledo, España;;
P131;Rio Alberche (Caja Madrid), Toledo, España;;
P132;, Toledo, España;;
P133;Rio Alberche 25, Toledo, España;;
P134;Rio Alberche 15, Toledo, España;;
P135;Rio Alberche 1, Toledo, España;;
P137;Jarama (conf. Estenilla), Toledo, España;;
P138;Jarama (Unauto), Toledo, España;39.868929;-3.960132
P139;Jarama (A.B.M.), Toledo, España;39.866259;-3.967873
P140;Jarama (Mercado Mayoristas), Toledo, España;39.864743;-3.974569
P141;Avda Santa Barbara, Toledo, España;39.859445;-3.999831
P143;Avda Santa  Barbara, Toledo, España;39.859066;-4.004305
P144;Plaza de Santa Barbara, Toledo, España;39.860186;-4.005392
P145;Purisima Concepcion, Toledo, España;39.860829;-4.003812
P153;General Villalba 3, Toledo, España;39.868682;-4.024785
P165;General Villalba (Escuela), Toledo, España;39.867877;-4.026436
P178;Arroyomolinos (Gasolinera), Toledo, España;;
P179;Jarama (Campsa), Toledo, España;;
P180;Jarama (Unauto), Toledo, España;;
P181;, Toledo, España;;
P182;Jarama (Janssen), Toledo, España;;
P183;Jarama (conf Guadarrama), Toledo, España;39.872909;-3.949305
P184;Jarama (ITV), Toledo, España;;
P185;, Toledo, España;;
P186;Jarama (Trinaranjus), Toledo, España;;
P194;Guadarrama (Alcaceres), Toledo, España;;
P197;Fresnedoso (Ciudad Toledo), Toledo, España;;
P197a;Fresnedoso Fte Kiosko Pepe, Toledo, España;;
P211;Rda. de Granadal (Est. Autobuses), Toledo, España;39.863763;-4.020841
P217;Carrera (Fte muralla), Toledo, España;39.863573;-4.022275
P220;Paseo de la Rosa (San Marcos), Toledo, España;;
P221;Paseo de la Rosa (Estrella), Toledo, España;;
P222;, Toledo, España;;
P223;Rio Alberche 6, Toledo, España;;
P224;Rio Alberche 26, Toledo, España;;
P225;Rio Alberche (Edificio Correos), Toledo, España;;
P230;Guadarrama (Banesto), Toledo, España;39.863374;-3.943278
P231;, Toledo, España;39.866641;-3.945042
P232;Rio Alberche (Caja Madrid), Toledo, España;;
P233;Rio Alberche (Fte Monjas), Toledo, España;;
P234;Rio Alberche (Centro Cultural), Toledo, España;;
P251;, Toledo, España;39.859412;-4.032533
P252;Puente San Martin, Toledo, España;39.857715;-4.033573
P253;Reyes Catolicos, Toledo, España;39.857588;-4.031025
P254;, Toledo, España;39.856448;-4.030335
P255;Pza del Conde (Palacio Fuensalida), Toledo, España;39.856182;-4.028232
P256;Plaza Barrio Nuevo, Toledo, España;39.856448;-4.030335
P257;, Toledo, España;39.857588;-4.031025
P258;, Toledo, España;39.859050;-4.031963
P259;Paseo de Recaredo (Rotonda), Toledo, España;39.862159;-4.0276796
P271;Avda La Cava (Rtda Alfonso VI), Toledo, España;;
P272;Ctra Navalpino (Puente), Toledo, España;;
P273;Ctra Navalpino (Olivilla), Toledo, España;;
P274;Ctra Navalpino (Camping), Toledo, España;;
P275;Ctra Navalpino (Olivilla), Toledo, España;;
P276;Ctra Navalpino (Fuente), Toledo, España;;
P277;Ctra Circunvalacion (La Rama), Toledo, España;;
P278;Ctra Circunvalacion (Cruce), Toledo, España;;
P279;Ctra Circunvalacion (H.Cigarrales), Toledo, España;;
P280;, Toledo, España;;
P281;Ctra Circunvalacion (Hosp. Valle), Toledo, España;;
P283;Ctra Circunvalacion (Mirador), Toledo, España;;
P284;Ctra Circunvalacion (H.Cigarrales), Toledo, España;;
P285;Ctra Circun. (H. Ciudad Toledo), Toledo, España;;
P286;Ctra Circunvalacion (La Rama), Toledo, España;;
P287;, Toledo, España;;
P288;Ctra Navalpino (Puente Nuevo), Toledo, España;;
P289;Avda La Cava (Rtda. Alfonso VI), Toledo, España;;
P303;Academia Infanteria, Toledo, España;;
P304;Hospital Provincial, Toledo, España;;
P308;, Toledo, España;;
P309;, Toledo, España;;
P310;, Toledo, España;;
P311;, Toledo, España;;
P311b;C/ Huerta, Toledo, España;;
P311c;C/ Huerta, Toledo, España;;
P312;Azucaica (Plaza), Toledo, España;;
P312b;C/ Azucena, Toledo, España;;
P312c;C/ Azucena, Toledo, España;;
P313;, Toledo, España;;
P320;Frente Convento, Toledo, España;;
P322;Avda Boladiez (Res. Ancianos), Toledo, España;;
P323;Avda Boladiez (Television), Toledo, España;;
P324;Via Tarpeya (Rotonda), Toledo, España;;
P326;Cabrahigos, 9 (Fte tercera Edad), Toledo, España;;
P327;CabraHigos (Colegio Angel Alcazar), Toledo, España;;
P329;Avda Irlanda, Farmacia, Toledo, España;;
P330;Ctra Avila (Rtda Fte El Chuletero), Toledo, España;39.879413;-4.047279
P331;Hospital Tres Culturas, Toledo, España;39.884179;-4.041106
P332;Hospital Tres Culturas (vta), Toledo, España;39.884179;-4.041106
P333;La Legua, Toledo, España;;
P334;Vda Mas del Ribero - Rotonda, Toledo, España;;
P335;Avda Carlos III (Aparcamiento), Toledo, España;;
P336;Avda Carlos III (Aparcamiento), Toledo, España;;
P337;Avda Carlos III (Venta de Aires), Toledo, España;;
P338;Montesion - Rotonda, Toledo, España;;
P339;Airen 1, Toledo, España;;
P340;Airen 2, Toledo, España;;
P341;Ctra Navalpino (Fte Camping), Toledo, España;;
P342;C/ Guadarrama Fte. Casa La Carne, Toledo, España;39.869967;-3.946899
P343;Avda Boladiez (Fte Television), Toledo, España;39.861752;-3.956237
P343a;SESCAM, Toledo, España;39.860301;-3.963263
P344;Avda Boladiez (Fte. Res. Ancianos), Toledo, España;;
P345;Rio Alberche (Biblioteca), Toledo, España;;
P346;Fresnedoso, 12, Toledo, España;;
P350;La Legua II, Toledo, España;;
P351;Montesion, Toledo, España;;
P356;Olivar, Toledo, España;;
P358;Rotonda  IV, Toledo, España;;
P359;Convento, Toledo, España;39.881565;-4.027802
P360;Plaza  Holanda, Toledo, España;39.879323;-4.030383
P361;General Villalba - pabellones, Toledo, España;39.867862;-4.027081
P370;Rio Cabriel (Fte E. Hosteleria), Toledo, España;;
P371;Rio Cabriel  (Archivo), Toledo, España;;
P372;Tras Consejeria Industria, Toledo, España;;
P373;Tras Consejeria Industria, Toledo, España;;
P374;Rio Cabriel (Archivo), Toledo, España;;
P375;Rio Cabriel (Fte E. Hosteleria), Toledo, España;;
P376;Rio Mesa, Toledo, España;;
P377;Rio Mesa (con Casacajoso), Toledo, España;;
P378;C/ Cascajoso con Boladiez, Toledo, España;;
P379;Rio Boladiez (Fte. colegio), Toledo, España;;
P380;Rio Boladiez (colegio), Toledo, España;;
P381;C/ Cascajoso (Estadio), Toledo, España;;
P382;Rio Mesa (con Cascajoso), Toledo, España;;
P383;Rio Mesa, Toledo, España;;
P384;Fresnedoso 12, Toledo, España;;
P385;Rio Alberche (cabecera), Toledo, España;;
P386;Via Servicio (Fase III), Toledo, España;;
P387;Molino de Viento (UNAUTO), Toledo, España;;
P388;Jarama (Grupo Prolux), Toledo, España;;
P389;Jarama (Galvanizados), Toledo, España;;
P390;Fresnedoso (Kiosko Pepe), Toledo, España;39.862283;-3.947177
P393;Rotonda Mercadona, Toledo, España;;
P394;Guadarrama - Rtda Alcaceres, Toledo, España;;
P395;Fte Edificio Hierbabuena, Toledo, España;;
P396;Edificio Hierbabuena, Toledo, España;;
P444;, Toledo, España;;
P445;Hotel Beatriz, Toledo, España;39.878806;-4.040717
